timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,ozone
1514077200,Overcast,cloudy,0,0,46.04,41.85,44.95,0.96,1033.6,8.19,228,1,5.49,
1514080800,Overcast,cloudy,0,0,45.92,41.64,44.63,0.95,1033.45,8.36,234,1,5.72,
1514084400,Overcast,cloudy,0,0,45.99,41.79,44.74,0.95,1033.08,8.21,229,1,5.93,
1514088000,Overcast,cloudy,0.0016,0.16,rain,45.77,41.79,44.66,0.96,1032.47,7.63,224,1,5.18,
1514091600,Overcast,cloudy,0,0,45.71,41.52,44.6,0.96,1032.19,8.05,225,1,5.51,
1514095200,Overcast,cloudy,0,0,45.8,41.57,44.59,0.96,1031.86,8.18,224,1,5.57,
1514098800,Overcast,cloudy,0.0006,0.06,rain,45.86,41.52,44.7,0.96,1031.48,8.46,224,1,6.02,
1514102400,Overcast,cloudy,0.0008,0.08,rain,45.86,42.1,44.81,0.96,1031.37,7.19,232,1,6.17,
1514106000,Overcast,cloudy,0,0,46.06,42.08,44.84,0.95,1031.45,7.75,228,1,6.39,
1514109600,Overcast,cloudy,0,0,46.68,42.63,45.01,0.94,1031.31,8.23,222,1,6.82,
1514113200,Overcast,cloudy,0,0,46.87,42.74,45.34,0.94,1030.6,8.51,226,1,6.29,
1514116800,Overcast,cloudy,0,0,47.15,43.02,45.22,0.93,1029.93,8.65,229,1,6.55,
1514120400,Overcast,cloudy,0.0006,0.06,rain,47.24,43.24,44.83,0.91,1029.17,8.38,231,1,6.53,
1514124000,Overcast,cloudy,0,0,46.45,42.41,44.78,0.94,1028.59,8.07,230,1,5.84,
1514127600,Overcast,cloudy,0,0,46.13,41.85,44.05,0.92,1028.37,8.46,234,1,6.04,
1514131200,Overcast,cloudy,0.0007,0.07,rain,46.01,41.96,43.87,0.92,1028.04,7.89,226,1,6.43,
1514134800,Overcast,cloudy,0.003,0.3,rain,45.71,41.49,43.53,0.92,1027.88,8.12,224,1,6.56,
1514138400,Overcast,cloudy,0,0,45.51,41.44,43.45,0.92,1027.69,7.69,216,1,5.88,
1514142000,Overcast,cloudy,0,0,45.28,40.83,43.39,0.93,1027.48,8.43,210,1,6.1,
1514145600,Overcast,cloudy,0,0,45.04,40.33,43.38,0.94,1027.04,8.89,208,1,5.64,
1514149200,Overcast,cloudy,0,0,45,40.48,42.92,0.92,1026.75,8.41,203,1,6.7,
1514152800,Overcast,cloudy,0,0,44.97,40.78,43.02,0.93,1026.28,7.71,207,1,6.62,
1514156400,Overcast,cloudy,0,0,44.81,40.58,42.63,0.92,1026.15,7.72,210,1,6.03,
1514160000,Overcast,cloudy,0,0,44.43,39.99,42.6,0.93,1025.53,8,207,1,6.21,
1514163600,Overcast,cloudy,0,0,44.16,39.76,42.48,0.94,1024.99,7.78,212,1,6.37,
1514167200,Overcast,cloudy,0,0,43.99,38.79,41.22,0.9,1024.58,9.49,209,1,6.59,
1514170800,Overcast,cloudy,0,0,43.5,38.44,41.1,0.91,1024.03,8.88,203,1,6.3,
1514174400,Overcast,cloudy,0.0011,0.11,rain,42.71,37.68,40.75,0.93,1023.5,8.43,204,1,6.2,
1514178000,Overcast,cloudy,0,0,42.39,36.89,40.27,0.92,1022.8,9.32,200,1,6.29,
1514181600,Overcast,cloudy,0,0,41.57,35.75,39.48,0.92,1022.33,9.61,194,1,6.36,
1514185200,Overcast,cloudy,0,0,40.78,34.28,38.68,0.92,1022.05,10.81,198,1,6.35,
1514188800,Overcast,cloudy,0,0,40.42,34.29,38.15,0.92,1021.72,9.68,203,1,6.15,
1514192400,Overcast,cloudy,0,0,39.67,33.34,37.83,0.93,1021.46,9.75,204,1,6.34,
1514196000,Overcast,cloudy,0,0,40.38,33.9,37.78,0.9,1021.25,10.51,200,1,6.45,
1514199600,Overcast,cloudy,0,0,40.57,34.2,37.82,0.9,1020.34,10.36,196,0.98,6.51,
1514203200,Overcast,cloudy,0,0,39.71,33.26,37.51,0.92,1019.14,10.04,200,0.98,7.04,
1514206800,Overcast,cloudy,0,0,39.64,32.87,37.49,0.92,1017.93,10.79,198,0.98,7.16,
1514210400,Overcast,cloudy,0,0,39.59,32.83,37.06,0.91,1017.01,10.73,196,0.98,7.1,
1514214000,Overcast,cloudy,0,0,39.28,32.22,37.1,0.92,1016.45,11.29,196,0.98,7.04,
1514217600,Overcast,cloudy,0,0,38.93,31.74,36.48,0.91,1015.66,11.39,182,1,7.04,
1514221200,Overcast,cloudy,0,0,38.29,30.44,36.43,0.93,1014.79,12.67,180,1,7.15,
1514224800,Overcast,cloudy,0,0,38.16,29.79,36.19,0.93,1013.98,14.03,187,1,7.43,
1514228400,Overcast,cloudy,0,0,37.97,30.31,36.13,0.93,1013.25,11.95,178,1,7.27,
1514232000,Overcast,cloudy,0,0,37.76,29.77,36.04,0.93,1012.25,12.69,178,0.98,7.08,
1514235600,Mostly Cloudy,partly-cloudy-night,0,0,38.23,30.42,35.94,0.91,1011.13,12.52,172,0.9,6.75,
1514239200,Mostly Cloudy,partly-cloudy-night,0,0,37.96,30.2,35.79,0.92,1010.11,12.2,166,0.89,6.84,
1514242800,Mostly Cloudy,partly-cloudy-night,0,0,38.17,30.88,35.63,0.9,1008.97,11.16,164,0.88,7.36,
1514246400,Mostly Cloudy,partly-cloudy-night,0,0,38.32,30.8,35.37,0.89,1007.79,11.84,160,0.92,8.11,
1514250000,Overcast,cloudy,0,0,39.09,32.21,35.46,0.87,1006.56,10.7,160,0.96,7.94,
1514253600,Mostly Cloudy,partly-cloudy-night,0,0,41.53,33.5,36.03,0.81,1005.46,16,183,0.89,9.12,
1514257200,Mostly Cloudy,partly-cloudy-night,0,0,42.68,35.05,36.3,0.78,1004.47,15.79,191,0.93,7.5,
1514260800,Overcast,cloudy,0.0045,0.18,rain,42.97,36.01,37.72,0.82,1003.32,13.74,200,0.97,7.09,
1514264400,Mostly Cloudy,partly-cloudy-night,0.0179,0.8,rain,43.69,37.58,38.19,0.81,1002.94,11.74,212,0.92,7.43,
1514268000,Overcast,cloudy,0,0,42.93,36.63,39.91,0.89,1003.03,11.71,214,0.98,6.51,
1514271600,Light Rain,rain,0.027,0.7,rain,42.23,35.26,38.89,0.88,1003.74,13.16,247,0.95,6.46,
1514275200,Overcast,cloudy,0.0148,0.64,rain,41.81,34.74,38.25,0.87,1005.16,13.12,252,0.95,7.43,
1514278800,Mostly Cloudy,partly-cloudy-day,0,0,41.98,34.17,37.98,0.86,1006.81,15.71,242,0.83,7.43,
1514282400,Mostly Cloudy,partly-cloudy-day,0,0,42.73,34.81,38.01,0.83,1007.77,16.93,231,0.84,7.43,
1514286000,Mostly Cloudy,partly-cloudy-day,0,0,43.76,36.21,37.27,0.78,1007.64,16.68,226,0.93,7.38,
1514289600,Mostly Cloudy,partly-cloudy-day,0,0,43.38,35.85,37.31,0.79,1007.01,16.16,221,0.93,7.62,
1514293200,Mostly Cloudy,partly-cloudy-day,0,0,43.9,36.86,37.64,0.78,1006.12,14.92,210,0.8,7.43,
1514296800,Mostly Cloudy,partly-cloudy-day,0,0,44.42,37.64,37.54,0.77,1005.04,14.47,203,0.8,7.62,
1514300400,Overcast,cloudy,0,0,44.21,37.83,38.19,0.79,1004.21,12.98,195,0.94,7.43,
1514304000,Overcast,cloudy,0,0,43.74,37.37,37.97,0.8,1003.18,12.53,189,0.98,7.62,
1514307600,Overcast,cloudy,0,0,44.02,37.34,38.15,0.8,1001.94,13.77,179,0.98,7.79,
1514311200,Overcast,cloudy,0,0,43.98,37.17,38.01,0.79,1000.19,14.15,173,0.97,7.98,
1514314800,Overcast,cloudy,0,0,43.9,36.55,37.32,0.77,998.33,16.04,175,0.97,9.29,
1514318400,Breezy and Mostly Cloudy,wind,0,0,44.14,36.27,37.22,0.76,996.57,18.43,174,0.91,9.12,
1514322000,Breezy and Overcast,wind,0,0,43.98,36.09,37.27,0.77,994.83,18.28,171,0.97,9.09,
1514325600,Breezy and Mostly Cloudy,wind,0.0062,0.29,rain,43.28,35.52,36.93,0.78,993.46,16.89,170,0.88,8.84,
1514329200,Breezy and Overcast,wind,0.0127,0.36,rain,42.99,35.14,36.86,0.79,991.95,16.92,167,0.98,8.1,
1514332800,Breezy and Overcast,wind,0,0,42.61,34.27,37.04,0.81,990.17,18.42,178,0.98,7.41,
1514336400,Breezy and Overcast,wind,0.022,0.74,rain,41.67,32.89,37.51,0.85,988.56,19.06,173,0.98,6.51,
1514340000,Light Rain and Breezy,rain,0.0319,1,rain,41.22,32.58,37.82,0.88,987.42,17.97,174,0.97,5.73,
1514343600,Breezy and Overcast,wind,0,0,41.28,32.76,37.98,0.88,986.39,17.56,184,0.98,6.24,
1514347200,Breezy and Overcast,wind,0.022,0.82,rain,41.01,32.52,38.15,0.89,985.53,17.12,187,0.98,6.34,
1514350800,Overcast,cloudy,0.0231,0.87,rain,41.13,33.56,38.69,0.91,984.87,14.11,188,0.97,7.08,
1514354400,Overcast,cloudy,0,0,41.29,34.14,38.79,0.91,984.45,12.94,189,0.97,7.11,
1514358000,Overcast,cloudy,0.0038,0.19,rain,41.71,35.05,38.87,0.9,984.4,11.85,195,0.98,7.04,
1514361600,Overcast,cloudy,0.0017,0.17,rain,42.01,36.18,38.83,0.88,984.15,9.89,196,0.96,7.43,
1514365200,Mostly Cloudy,partly-cloudy-day,0,0,42.04,36.2,39.69,0.91,984.12,9.93,189,0.9,7.43,
1514368800,Overcast,cloudy,0.0114,0.22,rain,43,36.69,39.78,0.88,984.19,11.8,195,0.94,7.21,
1514372400,Overcast,cloudy,0.0033,0.11,rain,43.46,37.2,39.6,0.86,983.69,11.98,194,0.94,7.32,
1514376000,Overcast,cloudy,0,0,43.29,37.01,38.75,0.84,983.29,11.93,216,0.98,7.15,
1514379600,Overcast,cloudy,0.0093,0.46,rain,42.24,36.04,38.23,0.86,983.22,10.98,223,0.97,6.95,
1514383200,Overcast,cloudy,0.0056,0.31,rain,41.19,34.44,37.81,0.88,983.57,11.72,252,0.97,6.86,
1514386800,Overcast,cloudy,0,0,39.81,32.14,35.87,0.86,984.99,13.31,268,0.97,7.05,
1514390400,Overcast,cloudy,0.0033,0.25,rain,38.5,30.59,36.02,0.91,986.37,12.98,278,0.98,6.52,
1514394000,Overcast,cloudy,0.0046,0.38,rain,38.28,30.45,36.26,0.92,987.76,12.62,288,0.98,6.91,
1514397600,Overcast,cloudy,0,0,38.11,29.09,35.67,0.91,989.27,16.03,304,0.98,6.88,
1514401200,Breezy and Overcast,wind,0.0047,0.28,rain,38.12,28.23,34.75,0.88,990.94,19.14,306,0.98,6.89,
1514404800,Breezy and Overcast,wind,0.0069,0.56,rain,38.1,28.05,33.96,0.85,992.55,19.79,310,0.97,6.87,
1514408400,Breezy and Overcast,wind,0,0,37.39,27.38,33.17,0.85,994.1,18.76,307,0.97,7.38,
1514412000,Breezy and Overcast,wind,0.0052,0.45,rain,37.94,28.06,32.51,0.81,995.47,18.89,307,0.94,7.99,
1514415600,Breezy and Overcast,wind,0.0021,0.15,rain,37.3,27.91,31.73,0.8,996.74,16.47,302,0.96,7.42,
1514419200,Overcast,cloudy,0,0,36.08,27.35,31.48,0.83,997.67,13.47,299,0.95,8.13,
1514422800,Overcast,cloudy,0,0,36.02,27.59,30.25,0.79,998.6,12.63,296,1,8.18,
1514426400,Overcast,cloudy,0,0,35.3,27.46,30.04,0.81,999.62,10.77,290,1,8.18,
1514430000,Mostly Cloudy,partly-cloudy-night,0,0,34.24,27.21,29.68,0.83,1000.3,8.63,278,0.89,8.18,
1514433600,Mostly Cloudy,partly-cloudy-night,0,0,33.05,26.68,29.47,0.87,1000.83,7.12,273,0.82,8.62,
1514437200,Mostly Cloudy,partly-cloudy-night,0,0,32.61,25.89,29.15,0.87,1001.6,7.51,266,0.86,8.12,
1514440800,Overcast,cloudy,0,0,31.91,25.07,28.85,0.88,1002.16,7.48,261,1,9.09,
1514444400,Mostly Cloudy,partly-cloudy-night,0,0,31.46,24.11,28.57,0.89,1002.8,8.13,256,0.73,9.2,
1514448000,Partly Cloudy,partly-cloudy-day,0,0,32.2,26.13,29.38,0.89,1003.4,6.43,251,0.55,7.64,
1514451600,Mostly Cloudy,partly-cloudy-day,0,0,34.26,27.5,30.63,0.86,1003.79,8.16,257,0.82,9.02,
1514455200,Mostly Cloudy,partly-cloudy-day,0,0,35.76,29.61,31.91,0.86,1004.43,7.69,253,0.82,9.02,
1514458800,Mostly Cloudy,partly-cloudy-day,0,0,37.76,31.49,32.58,0.81,1004.59,8.7,254,0.82,7.75,
1514462400,Mostly Cloudy,partly-cloudy-day,0,0,39.2,33.52,32.98,0.78,1004.85,8.17,246,0.79,7.59,
1514466000,Mostly Cloudy,partly-cloudy-day,0,0,39.55,33.54,33.44,0.79,1004.94,8.98,253,0.77,7.49,
1514469600,Mostly Cloudy,partly-cloudy-day,0,0,39.96,33.73,33.75,0.78,1005.27,9.68,249,0.82,7.17,
1514473200,Mostly Cloudy,partly-cloudy-day,0,0,38.27,32.93,32.44,0.79,1005.96,7.21,249,0.89,7.68,
1514476800,Mostly Cloudy,partly-cloudy-night,0,0,35.62,30.61,31.47,0.85,1006.78,5.91,233,0.79,8,
1514480400,Mostly Cloudy,partly-cloudy-night,0,0,34.74,30.58,31.21,0.87,1007.58,4.68,222,0.69,8.86,
1514484000,Mostly Cloudy,partly-cloudy-night,0,0,34.37,29.81,30.79,0.87,1008.24,5.06,228,0.69,7.77,
1514487600,Mostly Cloudy,partly-cloudy-night,0,0,33.32,29.67,30.13,0.88,1008.86,3.94,206,0.92,8.11,
1514491200,Partly Cloudy,partly-cloudy-night,0,0,33.21,29.83,30.61,0.9,1009.43,3.68,237,0.55,7.15,
1514494800,Partly Cloudy,partly-cloudy-night,0,0,33.18,28.7,30.15,0.88,1009.8,4.74,230,0.47,7.01,
1514498400,Partly Cloudy,partly-cloudy-night,0,0,31.69,26.9,29.55,0.92,1010.32,4.8,229,0.29,7.51,
1514502000,Partly Cloudy,partly-cloudy-night,0,0,32.87,27.45,30.91,0.92,1011.07,5.77,233,0.53,7.65,
1514505600,Partly Cloudy,partly-cloudy-night,0,0,32.26,27.73,30.86,0.95,1011.24,4.63,233,0.55,7.66,
1514509200,Partly Cloudy,partly-cloudy-night,0,0,30.08,24.87,28.44,0.94,1011.07,4.95,174,0.52,7.26,
1514512800,Clear,clear-night,0,0,29.73,24.21,28.82,0.96,1010.87,5.22,160,0.24,6.28,
1514516400,Partly Cloudy,partly-cloudy-night,0,0,30.15,24.54,28.97,0.95,1010.69,5.4,161,0.31,5.14,
1514520000,Mostly Cloudy,partly-cloudy-night,0,0,31.03,25.26,30.25,0.97,1010.32,5.77,177,0.61,5.98,
1514523600,Mostly Cloudy,partly-cloudy-night,0,0,31.59,24.11,30.28,0.95,1009.85,8.38,177,0.67,5.09,
1514527200,Mostly Cloudy,partly-cloudy-night,0,0,32.01,23.33,30.65,0.95,1009.7,10.84,178,0.92,4.25,
1514530800,Overcast,cloudy,0,0,32.9,24.22,31.17,0.93,1009.17,11.31,171,0.98,5.26,
1514534400,Mostly Cloudy,partly-cloudy-day,0.0013,0.13,0.01,snow,33.33,24.14,32.19,0.96,1008.25,12.78,170,0.93,6.03,
1514538000,Overcast,cloudy,0,0,34.63,25.47,32.6,0.92,1007.17,13.58,171,0.95,6.66,
1514541600,Overcast,cloudy,0.0039,0.25,rain,35.65,26.38,32.86,0.89,1006.3,14.67,167,0.98,6.65,
1514545200,Overcast,cloudy,0.0128,0.7,rain,36.61,26.8,33.9,0.9,1004.84,17.23,179,0.95,6.3,
1514548800,Overcast,cloudy,0,0,37.63,27.85,35.05,0.9,1003.5,18.16,184,0.98,5.67,
1514552400,Overcast,cloudy,0.0216,0.55,rain,39.22,29.75,37.09,0.92,1001.8,18.82,197,0.97,6.05,
1514556000,Light Rain,rain,0.0328,0.81,rain,40.57,32.01,38.22,0.91,1000.98,16.94,213,0.98,5.79,
1514559600,Mostly Cloudy,partly-cloudy-day,0,0,41.76,34.01,38.52,0.88,1000.39,15.31,222,0.91,5.88,
1514563200,Rain,rain,0.0652,0.47,rain,42.31,35.14,38.07,0.85,1000.67,13.86,246,0.82,6.41,
1514566800,Mostly Cloudy,partly-cloudy-night,0.0117,0.21,rain,42.96,35.17,37.41,0.81,1001.54,16.67,265,0.83,7.56,
1514570400,Mostly Cloudy,partly-cloudy-night,0,0,42.31,34.62,36.6,0.8,1003.07,15.59,265,0.82,7.67,
1514574000,Mostly Cloudy,partly-cloudy-night,0,0,41.98,34.61,36.08,0.79,1004.62,14.21,264,0.8,7.84,
1514577600,Partly Cloudy,partly-cloudy-night,0,0,41.5,34.81,35.39,0.79,1005.79,11.79,260,0.58,7.77,
1514581200,Mostly Cloudy,partly-cloudy-night,0,0,40.22,35.17,34.9,0.81,1006.95,7.42,250,0.81,7.91,
1514584800,Mostly Cloudy,partly-cloudy-night,0,0,40.01,34.7,35.5,0.84,1007.4,7.8,241,0.7,9.22,
1514588400,Mostly Cloudy,partly-cloudy-night,0,0,40.85,35.68,36.55,0.84,1007.83,7.89,228,0.87,8.82,
1514592000,Overcast,cloudy,0,0,42.25,36.94,37.98,0.85,1007.55,8.83,210,0.98,8.56,
1514595600,Mostly Cloudy,partly-cloudy-night,0.0032,0.32,rain,43.04,37.73,39.66,0.88,1006.69,9.23,199,0.9,6.47,
1514599200,Overcast,cloudy,0.0193,0.78,rain,42.89,37.06,41.42,0.94,1005.75,10.42,177,0.98,4.94,
1514602800,Mostly Cloudy,partly-cloudy-night,0,0,44.23,38.2,42.72,0.94,1004.12,11.89,181,0.92,5.08,
1514606400,Light Rain,rain,0.0421,0.93,rain,44.8,38.75,44.29,0.98,1002.39,12.38,179,0.92,4.05,
1514610000,Overcast,cloudy,0.0185,0.6,rain,46.44,40.46,45.17,0.95,1001.15,13.6,182,0.98,3.91,
1514613600,Overcast,cloudy,0,0,48.24,42.71,46.87,0.95,1000.52,13.77,199,0.98,4.94,
1514617200,Overcast,cloudy,0.0075,0.31,rain,50.79,50.79,49.16,0.94,1000.56,14.78,230,0.97,5.63,
1514620800,Overcast,cloudy,0.0039,0.3,rain,52.68,52.68,51.06,0.94,1001.26,16.79,243,0.98,7.01,
1514624400,Overcast,cloudy,0,0,54.3,54.3,51.08,0.89,1002,17.81,248,0.95,7.24,
1514628000,Breezy and Overcast,wind,0,0,55.82,55.82,51.19,0.84,1003.24,18.68,251,0.95,7.23,
1514631600,Overcast,cloudy,0.0006,0.06,rain,56.85,56.85,51.55,0.82,1003.89,18.74,252,0.97,7.13,
1514635200,Overcast,cloudy,0,0,57.25,57.25,52.32,0.84,1004.57,19.16,253,0.98,6.32,
1514638800,Overcast,cloudy,0.0027,0.22,rain,57.2,57.2,52.42,0.84,1005.28,17.17,250,0.95,6.59,
1514642400,Overcast,cloudy,0.0027,0.22,rain,56.44,56.44,53.24,0.89,1005.88,16.85,240,0.98,5.87,
1514646000,Overcast,cloudy,0,0,56,56,53.41,0.91,1006.42,16.85,239,0.98,6.87,
1514649600,Overcast,cloudy,0.0094,0.39,rain,55.89,55.89,53.45,0.91,1006.87,16.89,244,0.98,5.78,
1514653200,Overcast,cloudy,0.0208,0.38,rain,55.75,55.75,53.35,0.92,1007.31,17.36,245,0.98,5.8,
1514656800,Breezy and Overcast,wind,0,0,56.16,56.16,52.63,0.88,1007.8,17.71,246,0.98,6.93,
1514660400,Overcast,cloudy,0.0073,0.15,rain,55.35,55.35,51.47,0.87,1008.67,16.08,245,0.98,6.64,
1514664000,Overcast,cloudy,0.0024,0.16,rain,54.96,54.96,50.79,0.86,1009.36,16.4,237,0.98,6.56,
1514667600,Overcast,cloudy,0,0,54.83,54.83,49.93,0.84,1009.7,15.21,230,1,6.09,
1514671200,Breezy and Overcast,wind,0.004,0.16,rain,55.16,55.16,50.32,0.84,1009.95,17.28,224,1,6.47,
1514674800,Breezy and Overcast,wind,0.0028,0.19,rain,54.66,54.66,51.24,0.88,1010.26,17.88,221,1,6.2,
1514678400,Breezy and Overcast,wind,0,0,55.2,55.2,50.11,0.83,1010.37,19.36,222,1,7.09,
1514682000,Breezy and Overcast,wind,0,0,54.77,54.77,48.85,0.8,1010.29,21.44,222,1,7.43,
1514685600,Breezy and Overcast,wind,0,0,54.5,54.5,48.81,0.81,1010.37,21.32,218,0.97,7.43,
1514689200,Breezy and Overcast,wind,0,0,54.34,54.34,48.56,0.81,1010.31,19.13,218,0.98,7.43,
1514692800,Breezy and Overcast,wind,0,0,54.3,54.3,48.47,0.81,1009.96,18.26,211,1,7.29,
1514696400,Breezy and Overcast,wind,0,0,54.23,54.23,49.05,0.83,1009.67,17.13,208,0.97,7.43,
1514700000,Breezy and Overcast,wind,0,0,54.09,54.09,48.36,0.81,1009.12,17.6,204,0.98,7.43,
1514703600,Breezy and Overcast,wind,0,0,53.84,53.84,48.2,0.81,1008.57,17.57,206,0.95,7.41,
1514707200,Breezy and Overcast,wind,0,0,54.28,54.28,48.12,0.8,1008.36,18.27,206,0.94,7.43,
1514710800,Breezy and Mostly Cloudy,wind,0,0,55.2,55.2,47.99,0.77,1007.93,20.73,204,0.83,7.33,
1514714400,Breezy and Overcast,wind,0,0,55.58,55.58,47.34,0.74,1007.68,19.31,207,0.95,7.62,
1514718000,Breezy and Mostly Cloudy,wind,0,0,55.71,55.71,46.4,0.71,1006.78,21.81,208,0.9,7.77,
1514721600,Breezy and Overcast,wind,0,0,56.27,56.27,46.65,0.7,1005.71,22.18,209,0.96,7.77,
1514725200,Breezy and Overcast,wind,0,0,56.7,56.7,45.59,0.66,1004.52,20.65,209,0.96,7.45,
1514728800,Overcast,cloudy,0.0023,0.08,rain,55.4,55.4,45.38,0.69,1003.67,18.57,208,0.95,7.05,
1514732400,Breezy and Overcast,wind,0,0,54.81,54.81,44.73,0.69,1003.06,18.87,206,0.98,7.2,
1514736000,Overcast,cloudy,0.0091,0.08,rain,53.36,53.36,44.06,0.71,1002.38,17.8,206,0.98,7.69,
1514739600,Breezy and Overcast,wind,0.0072,0.29,rain,53.49,53.49,45.76,0.75,1002.09,18.68,211,0.98,7.82,
1514743200,Breezy and Overcast,wind,0,0,51.52,51.52,45.51,0.8,1002.22,18.4,223,0.98,6.83,
1514746800,Breezy and Mostly Cloudy,wind,0.0161,0.63,rain,49.89,43.75,45.41,0.85,1003.1,18.44,230,0.81,7.35,
1514750400,Breezy and Overcast,wind,0.0034,0.15,rain,49.56,43.28,43.58,0.8,1003.76,18.67,232,0.98,7.62,
1514754000,Breezy and Overcast,wind,0,0,48.93,42.29,42.69,0.79,1004.42,19.47,232,0.96,7.82,
1514757600,Breezy and Overcast,wind,0.0023,0.08,rain,48.44,41.78,41.12,0.76,1005.16,18.86,238,0.95,7.23,
1514761200,Breezy and Mostly Cloudy,wind,0,0,47.92,40.72,40.09,0.74,1005.78,20.8,233,0.82,7.43,
1514764800,Breezy and Overcast,wind,0,0,47.08,39.66,38.47,0.72,1006.15,20.57,238,0.95,7.43,
1514768400,Breezy and Overcast,wind,0,0,46.89,39.36,38.16,0.71,1006.56,20.81,239,0.96,7.43,
1514772000,Breezy and Mostly Cloudy,wind,0.0005,0.05,rain,46.14,38.65,37.09,0.7,1007.63,19.48,242,0.85,7.43,
1514775600,Breezy and Overcast,wind,0,0,44.83,37.51,36.97,0.74,1008.27,16.98,237,0.95,7.43,
1514779200,Mostly Cloudy,partly-cloudy-night,0.0008,0.08,rain,44.52,37.34,37.2,0.75,1008.66,16.05,232,0.9,7.43,
1514782800,Mostly Cloudy,partly-cloudy-night,0.0008,0.08,rain,44.19,37.05,37.27,0.76,1009.06,15.57,229,0.85,7.34,
1514786400,Mostly Cloudy,partly-cloudy-night,0,0,43.9,36.64,37.06,0.77,1009.19,15.71,224,0.77,7.43,
1514790000,Mostly Cloudy,partly-cloudy-night,0,0,43.7,36.46,36.95,0.77,1009.09,15.43,218,0.84,7.62,
1514793600,Mostly Cloudy,partly-cloudy-day,0,0,43.78,36.65,37.38,0.78,1008.71,15.1,203,0.88,7.62,
1514797200,Mostly Cloudy,partly-cloudy-day,0,0,44.23,36.81,38.72,0.81,1007.52,16.67,195,0.84,7.43,
1514800800,Overcast,cloudy,0.0057,0.21,rain,44.56,37.1,39.41,0.82,1005.92,17.21,185,0.97,6.68,
1514804400,Light Rain,rain,0.0522,0.78,rain,44.46,36.81,41,0.88,1003.46,17.9,185,1,4.58,
1514808000,Breezy and Overcast,wind,0,0,43.72,35.02,41.44,0.92,1000.69,21.56,181,0.98,4.89,
1514811600,Rain and Breezy,rain,0.0717,0.85,rain,44.56,36.57,42.18,0.91,997.97,19.53,182,0.97,5.45,
1514815200,Light Rain and Breezy,rain,0.0385,0.6,rain,45.2,37.44,42.71,0.91,996.51,19.34,193,0.98,5.65,
1514818800,Overcast,cloudy,0,0,45.73,38.96,42.89,0.9,995.87,15.84,211,0.98,6.39,
1514822400,Light Rain,rain,0.0334,0.87,rain,45.16,38.78,42.61,0.91,996.61,13.8,236,0.98,5.69,
1514826000,Light Rain and Breezy,rain,0.0329,0.88,rain,45.38,37.94,42.21,0.89,998.28,18.18,265,0.98,6.76,
1514829600,Breezy and Mostly Cloudy,wind,0,0,45.13,36.93,39.92,0.82,1000.73,21.41,286,0.93,7.27,
1514833200,Breezy and Overcast,wind,0.0046,0.31,rain,44.32,36.5,39.63,0.83,1003.75,18.43,282,0.95,7.43,
1514836800,Breezy and Mostly Cloudy,wind,0.0066,0.33,rain,44.04,36.63,37.85,0.79,1005.74,16.42,276,0.9,7.43,
1514840400,Mostly Cloudy,partly-cloudy-night,0,0,44.32,37.48,39.22,0.82,1007.59,14.61,268,0.75,7.27,
1514844000,Mostly Cloudy,partly-cloudy-night,0.0137,0.38,rain,44.4,37.54,38.86,0.81,1008.92,14.74,265,0.92,7.43,
1514847600,Mostly Cloudy,partly-cloudy-night,0.0048,0.25,rain,43.87,36.83,38.65,0.82,1009.87,14.86,257,0.78,7.43,
1514851200,Mostly Cloudy,partly-cloudy-night,0,0,43.97,36.96,38.77,0.82,1010.65,14.87,261,0.85,7.16,
1514854800,Mostly Cloudy,partly-cloudy-night,0.0008,0.08,rain,43.89,37.16,38.36,0.81,1011.55,13.84,262,0.84,7.59,
1514858400,Overcast,cloudy,0,0,43.55,36.27,37.84,0.8,1012.54,15.42,266,1,7.62,
1514862000,Mostly Cloudy,partly-cloudy-night,0,0,42.72,35.82,37.55,0.82,1013.2,13.34,264,0.74,7.77,
1514865600,Mostly Cloudy,partly-cloudy-night,0,0,42.04,35.58,37.37,0.83,1013.68,11.54,262,0.74,7.75,
1514869200,Mostly Cloudy,partly-cloudy-night,0,0,41.62,35.7,37.16,0.84,1014.64,9.88,260,0.86,7.84,
1514872800,Mostly Cloudy,partly-cloudy-night,0,0,40.53,34.64,36.93,0.87,1015.31,9.23,248,0.83,8.11,
1514876400,Mostly Cloudy,partly-cloudy-night,0,0,40.48,34.45,37.18,0.88,1015.68,9.51,242,0.88,8.48,
1514880000,Mostly Cloudy,partly-cloudy-day,0,0,41.26,35.87,37.24,0.85,1017.08,8.52,233,0.89,7.45,
1514883600,Mostly Cloudy,partly-cloudy-day,0,0,42.04,36.32,38.7,0.88,1016.97,9.64,218,0.8,7.16,
1514887200,Mostly Cloudy,partly-cloudy-day,0,0,43.6,38.21,39.33,0.85,1016.86,9.73,217,0.93,7.61,
1514890800,Mostly Cloudy,partly-cloudy-day,0,0,44.02,38.54,39.8,0.85,1016.32,10.22,213,0.78,7.43,
1514894400,Mostly Cloudy,partly-cloudy-day,0,0,44.84,39.78,40.29,0.84,1015.72,9.64,207,0.82,8.61,
1514898000,Overcast,cloudy,0.0006,0.06,rain,44.91,39.82,40.19,0.83,1014.8,9.75,191,0.97,7.09,
